Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1,correctness
77,0.74462890625,0.004638671875,0.672268161525974,68.8,4.342577541221012,0,0.0,0.0,0.0,0.0,0.0,False
89,0.75244140625,0.003662109375,0.6842713088132022,80.18,4.487278955565625,0,0.0,0.0,0.0,0.0,0.0,True
81,0.7730712890625,0.0048828125,0.6827859760802469,70.9,4.392874101470212,0,0.0,0.0,0.0,0.0,0.0,False
75,0.7530517578125,0.0029296875,0.6774772135416667,66.92,4.316237027778348,0,0.0,0.0,0.0,0.0,0.0,False
105,0.822021484375,0.043212890625,0.6740757533482142,85.36,4.652587127355056,0,0.0,0.0,0.0,0.0,0.0,True
92,0.7789306640625,0.0098876953125,0.6814482315726902,79.72,4.520282392505929,0,0.0,0.0,0.0,0.0,0.0,False
94,0.7799072265625,0.0013427734375,0.6837041327293883,81.58,4.541418280819913,0,0.0,0.0,0.0,0.0,0.0,False
120,0.82666015625,0.038818359375,0.6921346028645833,99.58,4.785666781474771,0,0.0,0.0,0.0,0.0,0.0,True
86,0.7513427734375,0.0062255859375,0.6841260333393895,77.62,4.453319157632196,0,0.0,0.0,0.0,0.0,0.0,False
111,0.776123046875,0.013671875,0.6796556077561937,96.38,4.708187888153019,0,0.0,0.0,0.0,0.0,0.0,False
154,0.7835693359375,0.0020751953125,0.6913682021103896,134.68,5.035364380693422,0,0.0,0.0,0.0,0.0,0.0,False
80,0.7664794921875,0.0008544921875,0.6770980834960938,70.02,4.380505299832265,0,0.0,0.0,0.0,0.0,0.0,True
82,0.76708984375,0.005615234375,0.6753450719321646,71.5,4.405604611589183,0,0.0,0.0,0.0,0.0,0.0,True
69,0.7635498046875,0.0179443359375,0.6745057036911232,60.4,4.232615051588997,0,0.0,0.0,0.0,0.0,0.0,False
75,0.771240234375,0.009033203125,0.6772981770833333,65.34,4.31602763180973,0,0.0,0.0,0.0,0.0,0.0,True
77,0.7598876953125,0.0098876953125,0.6786015498173701,68.16,4.342454626831334,0,0.0,0.0,0.0,0.0,0.0,False
113,0.769287109375,0.00146484375,0.6884149872096239,100.26,4.725457160278566,0,0.0,0.0,0.0,0.0,0.0,True
70,0.7508544921875,0.0003662109375,0.6699968610491072,61.84,4.247121125083939,0,0.0,0.0,0.0,0.0,0.0,False
97,0.810302734375,0.0396728515625,0.6838164968588918,81.16,4.573293719835264,0,0.0,0.0,0.0,0.0,0.0,True
93,0.7646484375,0.0013427734375,0.6899164671538979,83.08,4.53097567410195,0,0.0,0.0,0.0,0.0,0.0,False
88,0.771484375,0.01513671875,0.6810829856178977,77.02,4.476033506762164,0,0.0,0.0,0.0,0.0,0.0,False
108,0.7637939453125,0.0113525390625,0.6804911295572916,95.36,4.6809065133267636,0,0.0,0.0,0.0,0.0,0.0,True
85,0.7733154296875,0.015625,0.67861328125,73.9,4.441249569051091,0,0.0,0.0,0.0,0.0,0.0,True
105,0.7684326171875,0.006591796875,0.6795177641369048,92.08,4.6526553122844385,0,0.0,0.0,0.0,0.0,0.0,True
108,0.7647705078125,0.011962890625,0.6762265805844907,94.7,4.6809680172673165,0,0.0,0.0,0.0,0.0,0.0,False
113,0.77001953125,0.00048828125,0.6796086404175885,98.92,4.7262329333005955,0,0.0,0.0,0.0,0.0,0.0,False
68,0.7535400390625,0.0120849609375,0.6753127154181985,60.46,4.218317288455116,0,0.0,0.0,0.0,0.0,0.0,True
76,0.7730712890625,0.0113525390625,0.6824067768297697,66.52,4.329542444296459,0,0.0,0.0,0.0,0.0,0.0,False
74,0.7666015625,0.019775390625,0.6729439400337838,64.38,4.3030378852133255,0,0.0,0.0,0.0,0.0,0.0,False
93,0.777099609375,0.0008544921875,0.6777855657762096,80.36,4.53125261904671,0,0.0,0.0,0.0,0.0,0.0,False
74,0.77490234375,0.010009765625,0.6772873337204391,64.22,4.302730277520178,0,0.0,0.0,0.0,0.0,0.0,False
82,0.7764892578125,0.0006103515625,0.6849052615282012,71.74,4.405498039696275,0,0.0,0.0,0.0,0.0,0.0,False
